Iteration,ReplicaIndex,Temperature,Energy,SAP
9589,2,0.691646,33784,NA
9589,3,1.85547,33831.7,NA
9589,4,5.22012,33868.7,NA
9589,5,13.5936,33872.2,NA
9589,6,36.5912,33997,NA
9589,7,96.11,35708,NA
9589,8,66.4493,34658.9,NA
9590,0,0.1,33607.7,NA
9590,1,0.257931,33701.3,NA
9590,2,0.691646,33784,NA
9590,3,1.85547,33831.7,NA
9590,4,5.22012,33872.2,NA
9590,5,13.5936,33868.7,NA
9590,6,36.5912,33997,NA
9590,7,96.11,35708,NA
9590,8,66.4493,34658.9,NA
9591,0,0.1,33607.7,NA
9591,1,0.257931,33701.3,NA
9591,2,0.691646,33784,NA
9591,3,1.85547,33831.7,NA
9591,4,5.22012,33868.7,NA
9591,5,13.5936,33872.2,NA
9591,6,36.5912,33997,NA
9591,7,96.11,35708,NA
9591,8,66.4493,34658.9,NA
9592,0,0.1,33607.7,NA
9592,1,0.257931,33701.3,NA
9592,2,0.691646,33784,NA
9592,3,1.85547,33831.7,NA
9592,4,5.22012,33872.2,NA
9592,5,13.5936,33868.7,NA
9592,6,36.5912,33997,NA
9592,7,96.11,35708,NA
9592,8,66.4493,34429.1,NA
9593,0,0.1,33607.7,NA
9593,1,0.257931,33701.3,NA
9593,2,0.691646,33784,NA
9593,3,1.85547,33831.7,NA
9593,4,5.22012,33868.7,NA
9593,5,13.5936,33872.2,NA
9593,6,36.5912,33997,NA
9593,7,96.11,35708,NA
9593,8,66.4493,34429.1,NA
9594,0,0.1,33607.7,NA
9594,1,0.257931,33701.3,NA
9594,2,0.691646,33784,NA
9594,3,1.85547,33831.7,NA
9594,4,5.22012,33868.7,NA
9594,5,13.5936,33872.2,NA
9594,6,36.5912,33997,NA
9594,7,96.11,35659.4,NA
9594,8,66.4493,34429.1,NA
9595,0,0.1,33607.7,NA
9595,1,0.257931,33701.3,NA
9595,2,0.691646,33784,NA
9595,3,1.85547,33831.7,NA
9595,4,5.22012,33868.7,NA
9595,5,13.5936,33872.2,NA
9595,6,36.5912,33997,NA
9595,7,96.11,35688.8,NA
9595,8,66.4493,34429.1,NA
9596,0,0.1,33607.7,NA
9596,1,0.257931,33701.3,NA
9596,2,0.691646,33784,NA
9596,3,1.85547,33831.7,NA
9596,4,5.22012,33868.7,NA
9596,5,13.5936,33872.2,NA
9596,6,36.5912,33997,NA
9596,7,96.11,35688.8,NA
9596,8,66.4493,34554,NA
9597,0,0.1,33607.7,NA
9597,1,0.257931,33701.3,NA
9597,2,0.691646,33784,NA
9597,3,1.85547,33831.7,NA
9597,4,5.22012,33872.2,NA
9597,5,13.5936,33868.7,NA
9597,6,36.5912,33997,NA
9597,7,96.11,35688.8,NA
9597,8,66.4493,34429.1,NA
9598,0,0.1,33607.7,NA
9598,1,0.257931,33701.3,NA
9598,2,0.691646,33784,NA
9598,3,1.85547,33831.7,NA
9598,4,5.22012,33868.7,NA
9598,5,13.5936,33872.2,NA
9598,6,36.5912,33997,NA
9598,7,96.11,35919.9,NA
9598,8,66.4493,34429.1,NA
9599,0,0.1,33607.7,NA
9599,1,0.257931,33701.3,NA
9599,2,0.691646,33784,NA
9599,3,1.85547,33831.7,NA
9599,4,5.22012,33872.2,NA
9599,5,13.5936,33868.7,NA
9599,6,36.5912,33997,NA
9599,7,96.11,35650.2,NA
9599,8,66.4493,34429.1,NA
9600,0,0.1,33607.7,0.00197896
9600,1,0.25791,33701.3,0.0044787
9600,2,0.691589,33784,0.00770753
9600,3,1.85532,33831.7,0.499011
9600,4,5.22056,33868.7,0.292678
9600,5,13.5947,33872.2,0.262681
9600,6,36.5942,33872.2,0.0169774
9600,7,96.1023,35650.2,0.256757
9600,8,66.4454,34429.1,NA
9601,0,0.1,33607.7,NA
9601,1,0.25791,33701.3,NA
9601,2,0.691589,33784,NA
9601,3,1.85532,33831.7,NA
9601,4,5.22056,33872.2,NA
9601,5,13.5947,33872.2,NA
9601,6,36.5942,33868.7,NA
9601,7,96.1023,35650.2,NA
9601,8,66.4454,34230.2,NA
9602,0,0.1,33607.7,NA
9602,1,0.25791,33701.3,NA
9602,2,0.691589,33784,NA
9602,3,1.85532,33831.7,NA
9602,4,5.22056,33872.2,NA
9602,5,13.5947,33868.7,NA
9602,6,36.5942,33872.2,NA
9602,7,96.1023,35715.8,NA
9602,8,66.4454,34230.2,NA
9603,0,0.1,33607.7,NA
9603,1,0.25791,33701.3,NA
9603,2,0.691589,33784,NA
9603,3,1.85532,33831.7,NA
9603,4,5.22056,33868.7,NA
9603,5,13.5947,33872.2,NA
9603,6,36.5942,34011,NA
9603,7,96.1023,35971.5,NA
9603,8,66.4454,34230.2,NA
9604,0,0.1,33607.7,NA
9604,1,0.25791,33701.3,NA
9604,2,0.691589,33784,NA
9604,3,1.85532,33831.7,NA
9604,4,5.22056,33868.7,NA
9604,5,13.5947,33872.2,NA
9604,6,36.5942,34011,NA
9604,7,96.1023,35885.8,NA
9604,8,66.4454,34230.2,NA
9605,0,0.1,33607.7,NA
9605,1,0.25791,33701.3,NA
9605,2,0.691589,33784,NA
9605,3,1.85532,33831.7,NA
9605,4,5.22056,33872.2,NA
9605,5,13.5947,33868.7,NA
9605,6,36.5942,34011,NA
9605,7,96.1023,35885.8,NA
9605,8,66.4454,34230.2,NA
9606,0,0.1,33607.7,NA
9606,1,0.25791,33701.3,NA
9606,2,0.691589,33784,NA
9606,3,1.85532,33831.7,NA
9606,4,5.22056,33868.7,NA
9606,5,13.5947,33872.2,NA
9606,6,36.5942,34011,NA
9606,7,96.1023,35786.8,NA
9606,8,66.4454,34230.2,NA
9607,0,0.1,33607.7,NA
9607,1,0.25791,33701.3,NA
9607,2,0.691589,33784,NA
9607,3,1.85532,33831.7,NA
9607,4,5.22056,33868.7,NA
9607,5,13.5947,33872.2,NA
9607,6,36.5942,34011,NA
9607,7,96.1023,35786.8,NA
9607,8,66.4454,34230.2,NA
9608,0,0.1,33607.7,NA
9608,1,0.25791,33701.3,NA
9608,2,0.691589,33784,NA
9608,3,1.85532,33831.7,NA
9608,4,5.22056,33872.2,NA
9608,5,13.5947,33868.7,NA
9608,6,36.5942,34011,NA
9608,7,96.1023,35786.8,NA
9608,8,66.4454,34466.8,NA
9609,0,0.1,33607.7,NA
9609,1,0.25791,33701.3,NA
9609,2,0.691589,33784,NA
9609,3,1.85532,33831.7,NA
9609,4,5.22056,33868.7,NA
9609,5,13.5947,33872.2,NA
9609,6,36.5942,34011,NA
9609,7,96.1023,35984.2,NA
9609,8,66.4454,34466.8,NA
9610,0,0.1,33607.7,NA
9610,1,0.25791,33701.3,NA
9610,2,0.691589,33784,NA
9610,3,1.85532,33831.7,NA
9610,4,5.22056,33868.7,NA
9610,5,13.5947,33872.2,NA
9610,6,36.5942,34011,NA
9610,7,96.1023,35984.2,NA
9610,8,66.4454,34466.8,NA
9611,0,0.1,33607.7,NA
9611,1,0.25791,33701.3,NA
9611,2,0.691589,33784,NA
9611,3,1.85532,33831.7,NA
9611,4,5.22056,33872.2,NA
9611,5,13.5947,33868.7,NA
9611,6,36.5942,34011,NA
9611,7,96.1023,35969.5,NA
9611,8,66.4454,34466.8,NA
9612,0,0.1,33607.7,NA
9612,1,0.25791,33701.3,NA
9612,2,0.691589,33784,NA
9612,3,1.85532,33831.7,NA
9612,4,5.22056,33868.7,NA
9612,5,13.5947,33872.2,NA
9612,6,36.5942,34011,NA
9612,7,96.1023,35969.5,NA
9612,8,66.4454,34466.8,NA
9613,0,0.1,33607.7,NA
9613,1,0.25791,33701.3,NA
9613,2,0.691589,33784,NA
9613,3,1.85532,33831.7,NA
9613,4,5.22056,33872.2,NA
9613,5,13.5947,33868.7,NA
9613,6,36.5942,34011,NA
9613,7,96.1023,35570.4,NA
9613,8,66.4454,34466.8,NA
9614,0,0.1,33607.7,NA
9614,1,0.25791,33701.3,NA
9614,2,0.691589,33784,NA
9614,3,1.85532,33831.7,NA
9614,4,5.22056,33868.7,NA
9614,5,13.5947,33872.2,NA
9614,6,36.5942,33872.2,NA
9614,7,96.1023,35585.1,NA
9614,8,66.4454,34461.7,NA
9615,0,0.1,33607.7,NA
9615,1,0.25791,33701.3,NA
9615,2,0.691589,33784,NA
9615,3,1.85532,33831.7,NA
9615,4,5.22056,33872.2,NA
9615,5,13.5947,33872.2,NA
9615,6,36.5942,33868.7,NA
9615,7,96.1023,35381.9,NA
9615,8,66.4454,34556.9,NA
9616,0,0.1,33607.7,NA
9616,1,0.25791,33701.3,NA
9616,2,0.691589,33784,NA
9616,3,1.85532,33831.7,NA
9616,4,5.22056,33872.2,NA
9616,5,13.5947,33868.7,NA
9616,6,36.5942,33872.2,NA
9616,7,96.1023,35038.9,NA
9616,8,66.4454,34556.9,NA
9617,0,0.1,33607.7,NA
9617,1,0.25791,33701.3,NA
9617,2,0.691589,33784,NA
9617,3,1.85532,33831.7,NA
9617,4,5.22056,33868.7,NA
9617,5,13.5947,33872.2,NA
9617,6,36.5942,33872.2,NA
9617,7,96.1023,35038.9,NA
9617,8,66.4454,34330.8,NA
9618,0,0.1,33607.7,NA
9618,1,0.25791,33701.3,NA
9618,2,0.691589,33784,NA
9618,3,1.85532,33831.7,NA
9618,4,5.22056,33872.2,NA
9618,5,13.5947,33868.7,NA
9618,6,36.5942,33872.2,NA
9618,7,96.1023,35038.9,NA
9618,8,66.4454,34330.8,NA
9619,0,0.1,33607.7,NA
9619,1,0.25791,33701.3,NA
9619,2,0.691589,33784,NA
9619,3,1.85532,33831.7,NA
9619,4,5.22056,33868.7,NA
9619,5,13.5947,33872.2,NA
9619,6,36.5942,33872.2,NA
9619,7,96.1023,34330.8,NA
9619,8,66.4454,35038.9,NA
9620,0,0.1,33607.7,NA
9620,1,0.25791,33701.3,NA
9620,2,0.691589,33784,NA
9620,3,1.85532,33831.7,NA
9620,4,5.22056,33872.2,NA
9620,5,13.5947,33872.2,NA
9620,6,36.5942,33868.7,NA
9620,7,96.1023,35038.9,NA
9620,8,66.4454,34315.1,NA
9621,0,0.1,33607.7,NA
9621,1,0.25791,33701.3,NA
9621,2,0.691589,33784,NA
9621,3,1.85532,33831.7,NA
9621,4,5.22056,33872.2,NA
9621,5,13.5947,33868.7,NA
9621,6,36.5942,33872.2,NA
9621,7,96.1023,35024.3,NA
9621,8,66.4454,34056,NA
9622,0,0.1,33607.7,NA
9622,1,0.25791,33701.3,NA
9622,2,0.691589,33784,NA
9622,3,1.85532,33831.7,NA
9622,4,5.22056,33868.7,NA
9622,5,13.5947,33872.2,NA
9622,6,36.5942,33872.2,NA
9622,7,96.1023,35024.3,NA
9622,8,66.4454,34056,NA
9623,0,0.1,33607.7,NA
9623,1,0.25791,33701.3,NA
9623,2,0.691589,33784,NA
9623,3,1.85532,33831.7,NA
9623,4,5.22056,33872.2,NA
9623,5,13.5947,33872.2,NA
9623,6,36.5942,33868.7,NA
9623,7,96.1023,35038.9,NA
9623,8,66.4454,34056,NA
9624,0,0.1,33607.7,NA
9624,1,0.25791,33701.3,NA
9624,2,0.691589,33784,NA
9624,3,1.85532,33831.7,NA
9624,4,5.22056,33872.2,NA
9624,5,13.5947,33868.7,NA
9624,6,36.5942,33872.2,NA
9624,7,96.1023,34848.8,NA
9624,8,66.4454,33945.6,NA
9625,0,0.1,33607.7,NA
9625,1,0.25791,33701.3,NA
9625,2,0.691589,33784,NA
9625,3,1.85532,33831.7,NA
9625,4,5.22056,33868.7,NA
9625,5,13.5947,33872.2,NA
9625,6,36.5942,33872.2,NA
9625,7,96.1023,34848.8,NA
9625,8,66.4454,33945.6,NA
9626,0,0.1,33607.7,NA
9626,1,0.25791,33701.3,NA
9626,2,0.691589,33784,NA
9626,3,1.85532,33831.7,NA
9626,4,5.22056,33872.2,NA
9626,5,13.5947,33868.7,NA
9626,6,36.5942,33894.1,NA
9626,7,96.1023,34848.8,NA
9626,8,66.4454,33945.6,NA
9627,0,0.1,33607.7,NA
9627,1,0.25791,33701.3,NA
9627,2,0.691589,33784,NA
9627,3,1.85532,33831.7,NA
9627,4,5.22056,33868.7,NA
9627,5,13.5947,33872.2,NA
9627,6,36.5942,33894.1,NA
9627,7,96.1023,35122.2,NA
9627,8,66.4454,33945.6,NA
9628,0,0.1,33607.7,NA
9628,1,0.25791,33701.3,NA
9628,2,0.691589,33784,NA
9628,3,1.85532,33831.7,NA
9628,4,5.22056,33872.2,NA
9628,5,13.5947,33894.1,NA
9628,6,36.5942,33868.7,NA
9628,7,96.1023,34848.8,NA
9628,8,66.4454,33945.6,NA
9629,0,0.1,33607.7,NA
9629,1,0.25791,33701.3,NA
9629,2,0.691589,33784,NA
9629,3,1.85532,33831.7,NA
9629,4,5.22056,33872.2,NA
9629,5,13.5947,33868.7,NA
9629,6,36.5942,33894.1,NA
9629,7,96.1023,34848.8,NA
9629,8,66.4454,34218.9,NA
9630,0,0.1,33607.7,NA
9630,1,0.25791,33701.3,NA
9630,2,0.691589,33784,NA
9630,3,1.85532,33831.7,NA
9630,4,5.22056,33868.7,NA
9630,5,13.5947,33872.2,NA
9630,6,36.5942,33894.1,NA
9630,7,96.1023,34848.8,NA
9630,8,66.4454,34218.9,NA
9631,0,0.1,33607.7,NA
9631,1,0.25791,33701.3,NA
9631,2,0.691589,33784,NA
9631,3,1.85532,33831.7,NA
9631,4,5.22056,33872.2,NA
9631,5,13.5947,33894.1,NA
9631,6,36.5942,33868.7,NA
9631,7,96.1023,34848.8,NA
9631,8,66.4454,34244,NA
9632,0,0.1,33607.7,NA
9632,1,0.25791,33701.3,NA
9632,2,0.691589,33784,NA
9632,3,1.85532,33831.7,NA
9632,4,5.22056,33872.2,NA
9632,5,13.5947,33868.7,NA
9632,6,36.5942,33894.1,NA
9632,7,96.1023,34848.8,NA
9632,8,66.4454,34244,NA
9633,0,0.1,33607.7,NA
9633,1,0.25791,33701.3,NA
9633,2,0.691589,33784,NA
9633,3,1.85532,33831.7,NA
9633,4,5.22056,33868.7,NA
9633,5,13.5947,33894.1,NA
9633,6,36.5942,33872.2,NA
9633,7,96.1023,34848.8,NA
9633,8,66.4454,34244,NA
9634,0,0.1,33607.7,NA
9634,1,0.25791,33701.3,NA
9634,2,0.691589,33784,NA
9634,3,1.85532,33831.7,NA
9634,4,5.22056,33868.7,NA
9634,5,13.5947,33872.2,NA
9634,6,36.5942,33894.1,NA
9634,7,96.1023,34244,NA
9634,8,66.4454,34848.8,NA
9635,0,0.1,33607.7,NA
9635,1,0.25791,33701.3,NA
9635,2,0.691589,33784,NA
9635,3,1.85532,33831.7,NA
9635,4,5.22056,33868.7,NA
9635,5,13.5947,33872.2,NA
9635,6,36.5942,33894.1,NA
9635,7,96.1023,34848.8,NA
9635,8,66.4454,34244,NA
9636,0,0.1,33607.7,NA
9636,1,0.25791,33701.3,NA
9636,2,0.691589,33784,NA
9636,3,1.85532,33831.7,NA
9636,4,5.22056,33872.2,NA
9636,5,13.5947,33872.2,NA
9636,6,36.5942,33868.7,NA
9636,7,96.1023,34244,NA
9636,8,66.4454,34848.8,NA
9637,0,0.1,33607.7,NA
9637,1,0.25791,33701.3,NA
9637,2,0.691589,33784,NA
9637,3,1.85532,33831.7,NA
9637,4,5.22056,33872.2,NA
9637,5,13.5947,33868.7,NA
9637,6,36.5942,33872.2,NA
9637,7,96.1023,34834.2,NA
9637,8,66.4454,34244,NA
9638,0,0.1,33607.7,NA
9638,1,0.25791,33701.3,NA
9638,2,0.691589,33784,NA
9638,3,1.85532,33831.7,NA
9638,4,5.22056,33868.7,NA
9638,5,13.5947,33872.2,NA
9638,6,36.5942,33872.2,NA
9638,7,96.1023,34834.2,NA
9638,8,66.4454,34244,NA
9639,0,0.1,33607.7,NA
9639,1,0.25791,33701.3,NA
9639,2,0.691589,33784,NA
9639,3,1.85532,33831.7,NA
9639,4,5.22056,33872.2,NA
9639,5,13.5947,33872.2,NA
9639,6,36.5942,33868.7,NA
9639,7,96.1023,34834.2,NA
9639,8,66.4454,34244,NA
9640,0,0.1,33607.7,NA
9640,1,0.25791,33701.3,NA
9640,2,0.691589,33784,NA
9640,3,1.85532,33831.7,NA
9640,4,5.22056,33872.2,NA
9640,5,13.5947,33868.7,NA
9640,6,36.5942,33872.2,NA
9640,7,96.1023,34848.8,NA
9640,8,66.4454,34244,NA
9641,0,0.1,33607.7,NA
9641,1,0.25791,33701.3,NA
9641,2,0.691589,33784,NA
9641,3,1.85532,33831.7,NA
9641,4,5.22056,33868.7,NA
9641,5,13.5947,33872.2,NA
9641,6,36.5942,33872.2,NA
9641,7,96.1023,34834.2,NA
9641,8,66.4454,34244,NA
9642,0,0.1,33607.7,NA
9642,1,0.25791,33701.3,NA
9642,2,0.691589,33784,NA
9642,3,1.85532,33831.7,NA
9642,4,5.22056,33872.2,NA
9642,5,13.5947,33872.2,NA
9642,6,36.5942,33868.7,NA
9642,7,96.1023,34834.2,NA
9642,8,66.4454,34244,NA
9643,0,0.1,33607.7,NA
9643,1,0.25791,33701.3,NA
9643,2,0.691589,33784,NA
9643,3,1.85532,33831.7,NA
9643,4,5.22056,33872.2,NA
9643,5,13.5947,33868.7,NA
9643,6,36.5942,33872.2,NA
9643,7,96.1023,35387.8,NA
9643,8,66.4454,33970.6,NA
9644,0,0.1,33607.7,NA
9644,1,0.25791,33701.3,NA
9644,2,0.691589,33784,NA
9644,3,1.85532,33831.7,NA
9644,4,5.22056,33868.7,NA
9644,5,13.5947,33872.2,NA
9644,6,36.5942,33872.2,NA
9644,7,96.1023,35331,NA
9644,8,66.4454,33970.6,NA
9645,0,0.1,33607.7,NA
9645,1,0.25791,33701.3,NA
9645,2,0.691589,33784,NA
9645,3,1.85532,33831.7,NA
9645,4,5.22056,33872.2,NA
9645,5,13.5947,33872.2,NA
9645,6,36.5942,33868.7,NA
9645,7,96.1023,35331,NA
9645,8,66.4454,33970.6,NA
9646,0,0.1,33607.7,NA
9646,1,0.25791,33701.3,NA
9646,2,0.691589,33784,NA
9646,3,1.85532,33831.7,NA
9646,4,5.22056,33872.2,NA
9646,5,13.5947,33868.7,NA
9646,6,36.5942,33872.2,NA
9646,7,96.1023,35414.9,NA
9646,8,66.4454,33970.6,NA
9647,0,0.1,33607.7,NA
9647,1,0.25791,33701.3,NA
9647,2,0.691589,33784,NA
9647,3,1.85532,33831.7,NA
9647,4,5.22056,33868.7,NA
9647,5,13.5947,33872.2,NA
9647,6,36.5942,33872.2,NA
9647,7,96.1023,35414.9,NA
9647,8,66.4454,33970.6,NA
9648,0,0.1,33607.7,NA
9648,1,0.25791,33701.3,NA
9648,2,0.691589,33784,NA
9648,3,1.85532,33831.7,NA
9648,4,5.22056,33872.2,NA
9648,5,13.5947,33872.2,NA
9648,6,36.5942,33868.7,NA
9648,7,96.1023,35458.9,NA
9648,8,66.4454,33945.6,NA
9649,0,0.1,33607.7,NA
9649,1,0.25791,33701.3,NA
9649,2,0.691589,33784,NA
9649,3,1.85532,33831.7,NA
9649,4,5.22056,33872.2,NA
9649,5,13.5947,33868.7,NA
9649,6,36.5942,33872.2,NA
9649,7,96.1023,35202,NA
9649,8,66.4454,33945.6,NA
9650,0,0.1,33607.7,NA
9650,1,0.25791,33701.3,NA
9650,2,0.691589,33784,NA
9650,3,1.85532,33831.7,NA
9650,4,5.22056,33868.7,NA
9650,5,13.5947,33872.2,NA
9650,6,36.5942,33872.2,NA
9650,7,96.1023,35627.2,NA
9650,8,66.4454,33945.6,NA
9651,0,0.1,33607.7,NA
9651,1,0.25791,33701.3,NA
9651,2,0.691589,33784,NA
9651,3,1.85532,33831.7,NA
9651,4,5.22056,33872.2,NA
9651,5,13.5947,33868.7,NA
9651,6,36.5942,33909.4,NA
9651,7,96.1023,35627.2,NA
9651,8,66.4454,34056.6,NA
9652,0,0.1,33607.7,NA
9652,1,0.25791,33701.3,NA
9652,2,0.691589,33784,NA
9652,3,1.85532,33831.7,NA
9652,4,5.22056,33868.7,NA
9652,5,13.5947,33909.4,NA
9652,6,36.5942,33872.2,NA
9652,7,96.1023,35516.3,NA
9652,8,66.4454,34056.6,NA
9653,0,0.1,33607.7,NA
9653,1,0.25791,33701.3,NA
9653,2,0.691589,33784,NA
9653,3,1.85532,33831.7,NA
9653,4,5.22056,33868.7,NA
9653,5,13.5947,33872.2,NA
9653,6,36.5942,33909.4,NA
9653,7,96.1023,35729.8,NA
9653,8,66.4454,34056.6,NA
9654,0,0.1,33607.7,NA
9654,1,0.25791,33701.3,NA
9654,2,0.691589,33784,NA
9654,3,1.85532,33831.7,NA
9654,4,5.22056,33868.7,NA
9654,5,13.5947,33909.4,NA
9654,6,36.5942,33872.2,NA
9654,7,96.1023,35729.8,NA
9654,8,66.4454,34056.6,NA
9655,0,0.1,33607.7,NA
9655,1,0.25791,33701.3,NA
9655,2,0.691589,33784,NA
9655,3,1.85532,33831.7,NA
9655,4,5.22056,33868.7,NA
9655,5,13.5947,33872.2,NA
9655,6,36.5942,33909.4,NA
9655,7,96.1023,35729.8,NA
9655,8,66.4454,34056.6,NA
9656,0,0.1,33607.7,NA
9656,1,0.25791,33701.3,NA
9656,2,0.691589,33784,NA
9656,3,1.85532,33831.7,NA
9656,4,5.22056,33872.2,NA
9656,5,13.5947,33909.4,NA
9656,6,36.5942,33868.7,NA
9656,7,96.1023,35729.8,NA
9656,8,66.4454,34056.6,NA
9657,0,0.1,33607.7,NA
9657,1,0.25791,33701.3,NA
9657,2,0.691589,33784,NA
9657,3,1.85532,33831.7,NA
9657,4,5.22056,33872.2,NA
9657,5,13.5947,33868.7,NA
9657,6,36.5942,33909.4,NA
9657,7,96.1023,35729.8,NA
9657,8,66.4454,34056.6,NA
9658,0,0.1,33607.7,NA
9658,1,0.25791,33701.3,NA
9658,2,0.691589,33784,NA
9658,3,1.85532,33831.7,NA
9658,4,5.22056,33868.7,NA
9658,5,13.5947,33872.2,NA
9658,6,36.5942,33909.4,NA
9658,7,96.1023,35729.8,NA
9658,8,66.4454,34056.6,NA
9659,0,0.1,33607.7,NA
9659,1,0.25791,33701.3,NA
9659,2,0.691589,33784,NA
9659,3,1.85532,33831.7,NA
9659,4,5.22056,33872.2,NA
9659,5,13.5947,33868.7,NA
9659,6,36.5942,33909.4,NA
9659,7,96.1023,35729.8,NA
9659,8,66.4454,34056.6,NA
9660,0,0.1,33607.7,NA
9660,1,0.25791,33701.3,NA
9660,2,0.691589,33784,NA
9660,3,1.85532,33831.7,NA
9660,4,5.22056,33868.7,NA
9660,5,13.5947,33909.4,NA
9660,6,36.5942,33872.2,NA
9660,7,96.1023,35729.8,NA
9660,8,66.4454,34056.6,NA
9661,0,0.1,33607.7,NA
9661,1,0.25791,33701.3,NA
9661,2,0.691589,33784,NA
9661,3,1.85532,33831.7,NA
9661,4,5.22056,33868.7,NA
9661,5,13.5947,33872.2,NA
9661,6,36.5942,33909.4,NA
9661,7,96.1023,35729.8,NA
9661,8,66.4454,34056.6,NA
9662,0,0.1,33607.7,NA
9662,1,0.25791,33701.3,NA
9662,2,0.691589,33784,NA
9662,3,1.85532,33831.7,NA
9662,4,5.22056,33872.2,NA
9662,5,13.5947,33868.7,NA
9662,6,36.5942,33909.4,NA
9662,7,96.1023,35662.3,NA
9662,8,66.4454,34056.6,NA
9663,0,0.1,33607.7,NA
9663,1,0.25791,33701.3,NA
9663,2,0.691589,33784,NA
9663,3,1.85532,33831.7,NA
9663,4,5.22056,33868.7,NA
9663,5,13.5947,33872.2,NA
9663,6,36.5942,33909.4,NA
9663,7,96.1023,35662.3,NA
9663,8,66.4454,34056.6,NA
9664,0,0.1,33607.7,NA
9664,1,0.25791,33701.3,NA
9664,2,0.691589,33784,NA
9664,3,1.85532,33831.7,NA
9664,4,5.22056,33868.7,NA
9664,5,13.5947,33909.4,NA
9664,6,36.5942,33872.2,NA
9664,7,96.1023,35673.2,NA
9664,8,66.4454,34056.6,NA
9665,0,0.1,33607.7,NA
9665,1,0.25791,33701.3,NA
9665,2,0.691589,33784,NA
9665,3,1.85532,33831.7,NA
9665,4,5.22056,33868.7,NA
9665,5,13.5947,33872.2,NA
9665,6,36.5942,33909.4,NA
9665,7,96.1023,35488.4,NA
9665,8,66.4454,34056.6,NA
9666,0,0.1,33607.7,NA
9666,1,0.25791,33701.3,NA
9666,2,0.691589,33784,NA
9666,3,1.85532,33831.7,NA
9666,4,5.22056,33868.7,NA
9666,5,13.5947,33872.2,NA
9666,6,36.5942,33909.4,NA
9666,7,96.1023,35298.3,NA
9666,8,66.4454,34056.6,NA
9667,0,0.1,33607.7,NA
9667,1,0.25791,33701.3,NA
9667,2,0.691589,33784,NA
9667,3,1.85532,33831.7,NA
9667,4,5.22056,33872.2,NA
9667,5,13.5947,33868.7,NA
9667,6,36.5942,33909.4,NA
9667,7,96.1023,35298.3,NA
9667,8,66.4454,34056.6,NA
9668,0,0.1,33607.7,NA
9668,1,0.25791,33701.3,NA
9668,2,0.691589,33784,NA
9668,3,1.85532,33831.7,NA
9668,4,5.22056,33868.7,NA
9668,5,13.5947,33872.2,NA
9668,6,36.5942,33909.4,NA
9668,7,96.1023,35091.5,NA
9668,8,66.4454,34081.6,NA
9669,0,0.1,33607.7,NA
9669,1,0.25791,33701.3,NA
9669,2,0.691589,33784,NA
9669,3,1.85532,33831.7,NA
9669,4,5.22056,33872.2,NA
9669,5,13.5947,33868.7,NA
9669,6,36.5942,33909.4,NA
9669,7,96.1023,35091.5,NA
9669,8,66.4454,34081.6,NA
9670,0,0.1,33607.7,NA
9670,1,0.25791,33701.3,NA
9670,2,0.691589,33784,NA
9670,3,1.85532,33831.7,NA
9670,4,5.22056,33868.7,NA
9670,5,13.5947,33872.2,NA
9670,6,36.5942,33909.4,NA
9670,7,96.1023,34727.3,NA
9670,8,66.4454,34081.6,NA
9671,0,0.1,33607.7,NA
9671,1,0.25791,33701.3,NA
9671,2,0.691589,33784,NA
9671,3,1.85532,33831.7,NA
9671,4,5.22056,33872.2,NA
9671,5,13.5947,33868.7,NA
9671,6,36.5942,33909.4,NA
9671,7,96.1023,34727.3,NA
9671,8,66.4454,34081.6,NA
9672,0,0.1,33607.7,NA
9672,1,0.25791,33701.3,NA
9672,2,0.691589,33784,NA
9672,3,1.85532,33831.7,NA
9672,4,5.22056,33868.7,NA
9672,5,13.5947,33872.2,NA
9672,6,36.5942,33909.4,NA
9672,7,96.1023,34895.7,NA
9672,8,66.4454,34081.6,NA
9673,0,0.1,33607.7,NA
9673,1,0.25791,33701.3,NA
9673,2,0.691589,33784,NA
9673,3,1.85532,33831.7,NA
9673,4,5.22056,33872.2,NA
9673,5,13.5947,33868.7,NA
9673,6,36.5942,33909.4,NA
9673,7,96.1023,34895.7,NA
9673,8,66.4454,34081.6,NA
9674,0,0.1,33607.7,NA
9674,1,0.25791,33701.3,NA
9674,2,0.691589,33784,NA
9674,3,1.85532,33831.7,NA
9674,4,5.22056,33868.7,NA
9674,5,13.5947,33872.2,NA
9674,6,36.5942,33909.4,NA
9674,7,96.1023,34895.7,NA
9674,8,66.4454,34081.6,NA
9675,0,0.1,33607.7,NA
9675,1,0.25791,33701.3,NA
9675,2,0.691589,33784,NA
9675,3,1.85532,33831.7,NA
9675,4,5.22056,33872.2,NA
9675,5,13.5947,33868.7,NA
9675,6,36.5942,33909.4,NA
9675,7,96.1023,34977.8,NA
9675,8,66.4454,33970.6,NA
9676,0,0.1,33607.7,NA
9676,1,0.25791,33701.3,NA
9676,2,0.691589,33784,NA
9676,3,1.85532,33831.7,NA
9676,4,5.22056,33868.7,NA
9676,5,13.5947,33872.2,NA
9676,6,36.5942,33909.4,NA
9676,7,96.1023,34977.8,NA
9676,8,66.4454,33970.6,NA
9677,0,0.1,33607.7,NA
9677,1,0.25791,33701.3,NA
9677,2,0.691589,33784,NA
9677,3,1.85532,33831.7,NA
9677,4,5.22056,33868.7,NA
